frame_index,cam_a_ts_ms,cam_b_ts_ms,playback_time_ms,latency_a_ms,latency_b_ms,sync_error_ms
522,1777419882405,1777419882152,1777419882558,153,406,253
523,1777419882477,1777419882216,1777419882613,136,397,261
524,1777419882564,1777419882286,1777419882669,105,383,278
525,1777419882633,1777419882352,1777419882724,91,372,281
526,1777419882668,1777419882452,1777419882779,111,327,216
527,1777419882736,1777419882516,1777419882835,99,319,220
528,1777419882764,1777419882549,1777419882889,125,340,215
529,1777419882832,1777419882690,1777419882946,114,256,142
530,1777419882832,1777419882752,1777419883001,169,249,80
531,1777419882933,1777419882917,1777419883056,123,139,16
532,1777419882933,1777419882917,1777419883111,178,194,16
533,1777419883065,1777419882917,1777419883167,102,250,148
534,1777419883135,1777419882917,1777419883223,88,306,218
535,1777419883202,1777419882917,1777419883281,79,364,285
536,1777419883270,1777419882951,1777419883339,69,388,319
537,1777419883270,1777419883148,1777419883396,126,248,122
538,1777419883298,1777419883252,1777419883452,154,200,46
539,1777419883298,1777419883252,1777419883508,210,256,46
540,1777419883468,1777419883318,1777419883566,98,248,150
541,1777419883491,1777419883351,1777419883624,133,273,140
542,1777419883570,1777419883491,1777419883682,112,191,79
543,1777419883598,1777419883583,1777419883738,140,155,15
544,1777419883632,1777419883583,1777419883793,161,210,49
545,1777419883730,1777419883583,1777419883849,119,266,147
546,1777419883764,1777419883616,1777419883905,141,289,148
547,1777419883868,1777419883681,1777419883961,93,280,187
548,1777419883868,1777419883749,1777419884015,147,266,119
549,1777419883868,1777419883815,1777419884071,203,256,53
550,1777419883902,1777419883815,1777419884127,225,312,87
551,1777419884033,1777419883847,1777419884186,153,339,186
552,1777419884165,1777419883847,1777419884243,78,396,318
553,1777419884200,1777419883847,1777419884300,100,453,353
554,1777419884235,1777419883918,1777419884356,121,438,317
555,1777419884235,1777419883918,1777419884413,178,495,317
556,1777419884302,1777419883981,1777419884471,169,490,321
557,1777419884362,1777419883981,1777419884527,165,546,381
558,1777419884465,1777419884014,1777419884583,118,569,451
559,1777419884494,1777419884081,1777419884638,144,557,413
560,1777419884494,1777419884114,1777419884694,200,580,380
561,1777419884568,1777419884114,1777419884752,184,638,454
562,1777419884690,1777419884147,1777419884810,120,663,543
563,1777419884741,1777419884185,1777419884867,126,682,556
564,1777419884799,1777419884218,1777419884923,124,705,581
565,1777419884833,1777419884250,1777419884978,145,728,583
566,1777419884867,1777419884284,1777419885035,168,751,583
567,1777419885002,1777419884284,1777419885091,89,807,718
568,1777419885002,1777419884551,1777419885148,146,597,451
569,1777419885090,1777419884684,1777419885204,114,520,406
570,1777419885090,1777419884684,1777419885259,169,575,406
571,1777419885200,1777419884684,1777419885316,116,632,516
572,1777419885257,1777419884684,1777419885372,115,688,573
573,1777419885298,1777419884986,1777419885429,131,443,312
574,1777419885365,1777419885052,1777419885486,121,434,313
575,1777419885434,1777419885090,1777419885542,108,452,344
576,1777419885434,1777419885090,1777419885598,164,508,344
577,1777419885534,1777419885116,1777419885654,120,538,418
578,1777419885623,1777419885116,1777419885711,88,595,507
579,1777419885669,1777419885116,1777419885768,99,652,553
580,1777419885730,1777419885218,1777419885825,95,607,512
581,1777419885730,1777419885251,1777419885883,153,632,479
582,1777419885834,1777419885285,1777419885941,107,656,549
583,1777419885868,1777419885316,1777419885997,129,681,552
584,1777419885967,1777419885384,1777419886055,88,671,583
585,1777419886000,1777419885485,1777419886110,110,625,515
586,1777419886034,1777419885650,1777419886166,132,516,384
587,1777419886067,1777419885684,1777419886222,155,538,383
588,1777419886101,1777419885684,1777419886277,176,593,417
589,1777419886232,1777419885716,1777419886334,102,618,516
590,1777419886299,1777419885716,1777419886390,91,674,583
591,1777419886333,1777419885716,1777419886446,113,730,617
592,1777419886333,1777419885716,1777419886504,171,788,617
593,1777419886423,1777419885976,1777419886562,139,586,447
594,1777419886533,1777419886049,1777419886617,84,568,484
595,1777419886565,1777419886113,1777419886672,107,559,452
596,1777419886634,1777419886185,1777419886727,93,542,449
597,1777419886634,1777419886230,1777419886781,147,551,404
598,1777419886763,1777419886230,1777419886837,74,607,533
599,1777419886763,1777419886385,1777419886893,130,508,378
600,1777419886831,1777419886450,1777419886949,118,499,381
601,1777419886831,1777419886615,1777419887004,173,389,216
602,1777419886940,1777419886649,1777419887060,120,411,291
603,1777419886940,1777419886721,1777419887115,175,394,219
604,1777419887034,1777419886787,1777419887170,136,383,247
605,1777419887134,1777419886787,1777419887226,92,439,347
606,1777419887156,1777419886884,1777419887282,126,398,272
607,1777419887266,1777419886917,1777419887339,73,422,349
608,1777419887266,1777419886981,1777419887394,128,413,285
609,1777419887362,1777419886981,1777419887450,88,469,381
610,1777419887397,1777419886981,1777419887507,110,526,416
611,1777419887466,1777419887080,1777419887564,98,484,386
612,1777419887500,1777419887080,1777419887621,121,541,420
613,1777419887500,1777419887112,1777419887677,177,565,388
614,1777419887500,1777419887214,1777419887735,235,521,286
615,1777419887500,1777419887351,1777419887792,292,441,149
616,1777419887534,1777419887415,1777419887849,315,434,119
617,1777419887534,1777419887549,1777419887906,372,357,15
618,1777419887631,1777419887549,1777419887962,331,413,82
619,1777419887631,1777419887549,1777419888019,388,470,82
620,1777419887733,1777419887646,1777419888077,344,431,87
621,1777419887766,1777419887683,1777419888133,367,450,83
622,1777419887801,1777419887749,1777419888189,388,440,52
623,1777419887801,1777419887749,1777419888247,446,498,52
624,1777419887822,1777419887749,1777419888305,483,556,73
625,1777419887899,1777419887749,1777419888363,464,614,150
626,1777419887933,1777419887846,1777419888420,487,574,87
627,1777419888030,1777419887879,1777419888476,446,597,151
628,1777419888099,1777419887879,1777419888532,433,653,220
629,1777419888167,1777419887879,1777419888587,420,708,288
630,1777419888206,1777419887912,1777419888644,438,732,294
631,1777419888331,1777419887946,1777419888699,368,753,385
632,1777419888331,1777419887946,1777419888756,425,810,385
633,1777419888468,1777419888013,1777419888814,346,801,455
634,1777419888531,1777419888047,1777419888869,338,822,484
635,1777419888531,1777419888047,1777419888925,394,878,484
636,1777419888662,1777419888047,1777419888983,321,936,615
637,1777419888662,1777419888222,1777419889040,378,818,440
638,1777419888834,1777419888249,1777419889095,261,846,585
639,1777419888855,1777419888249,1777419889151,296,902,606
640,1777419888897,1777419888249,1777419889206,309,957,648
641,1777419888966,1777419888249,1777419889263,297,1014,717
642,1777419889032,1777419888249,1777419889321,289,1072,783
643,1777419889065,1777419888588,1777419889379,314,791,477
644,1777419889132,1777419888588,1777419889436,304,848,544
645,1777419889132,1777419888750,1777419889493,361,743,382
646,1777419889132,1777419888783,1777419889551,419,768,349
647,1777419889132,1777419889347,1777419889609,477,262,215
648,1777419889197,1777419889378,1777419889665,468,287,181
649,1777419889197,1777419889469,1777419889722,525,253,272
650,1777419889232,1777419889469,1777419889778,546,309,237
651,1777419889265,1777419889515,1777419889836,571,321,250
652,1777419889299,1777419889547,1777419889893,594,346,248
653,1777419889333,1777419889646,1777419889950,617,304,313
654,1777419889367,1777419889646,1777419890007,640,361,279
655,1777419889401,1777419889679,1777419890064,663,385,278
656,1777419889422,1777419889747,1777419890121,699,374,325
657,1777419889463,1777419889779,1777419890179,716,400,316
658,1777419889531,1777419889813,1777419890236,705,423,282
659,1777419889531,1777419889813,1777419890293,762,480,282
660,1777419889531,1777419889846,1777419890351,820,505,315
661,1777419889531,1777419889846,1777419890408,877,562,315
662,1777419889531,1777419889921,1777419890466,935,545,390
663,1777419889965,1777419889921,1777419890525,560,604,44
664,1777419889965,1777419889921,1777419890583,618,662,44
665,1777419890065,1777419890015,1777419890642,577,627,50
666,1777419890065,1777419890015,1777419890700,635,685,50
667,1777419890099,1777419890015,1777419890758,659,743,84
668,1777419890099,1777419890048,1777419890816,717,768,51
669,1777419890099,1777419890114,1777419890874,775,760,15
670,1777419890099,1777419890148,1777419890932,833,784,49
671,1777419890099,1777419890148,1777419890990,891,842,49
672,1777419890099,1777419890212,1777419891050,951,838,113
673,1777419890099,1777419890212,1777419891110,1011,898,113
674,1777419890099,1777419890746,1777419891170,1071,424,647
675,1777419890099,1777419890746,1777419891230,1131,484,647
676,1777419890333,1777419890746,1777419891290,957,544,413
677,1777419890432,1777419890811,1777419891351,919,540,379
678,1777419890465,1777419890811,1777419891409,944,598,346
679,1777419890499,1777419890882,1777419891467,968,585,383
680,1777419890564,1777419890882,1777419891524,960,642,318
681,1777419890564,1777419890882,1777419891582,1018,700,318
682,1777419890564,1777419890946,1777419891639,1075,693,382
683,1777419890564,1777419891013,1777419891696,1132,683,449
684,1777419890564,1777419891143,1777419891754,1190,611,579
685,1777419890564,1777419891246,1777419891812,1248,566,682
686,1777419890564,1777419891246,1777419891869,1305,623,682
687,1777419890564,1777419891544,1777419891928,1364,384,980
688,1777419890564,1777419891615,1777419891985,1421,370,1051
689,1777419890564,1777419891680,1777419892043,1479,363,1116
690,1777419890564,1777419891794,1777419892100,1536,306,1230
691,1777419890564,1777419891881,1777419892158,1594,277,1317
692,1777419890564,1777419891881,1777419892214,1650,333,1317
693,1777419890564,1777419891881,1777419892275,1711,394,1317
694,1777419890564,1777419891881,1777419892334,1770,453,1317
695,1777419891354,1777419891881,1777419892394,1040,513,527
696,1777419891396,1777419891881,1777419892453,1057,572,485
697,1777419891396,1777419891881,1777419892512,1116,631,485
698,1777419892064,1777419891946,1777419892571,507,625,118
699,1777419892098,1777419891979,1777419892628,530,649,119
700,1777419892132,1777419891979,1777419892684,552,705,153
701,1777419892132,1777419892013,1777419892745,613,732,119
702,1777419892132,1777419892013,1777419892804,672,791,119
703,1777419892132,1777419892047,1777419892863,731,816,85
704,1777419892299,1777419892079,1777419892923,624,844,220
705,1777419892337,1777419892183,1777419892984,647,801,154
706,1777419892337,1777419892183,1777419893042,705,859,154
707,1777419892337,1777419892347,1777419893101,764,754,10
708,1777419892337,1777419892379,1777419893159,822,780,42
709,1777419892497,1777419892379,1777419893217,720,838,118
710,1777419892497,1777419892610,1777419893275,778,665,113
711,1777419892565,1777419892610,1777419893334,769,724,45
712,1777419892565,1777419892610,1777419893391,826,781,45
713,1777419892587,1777419892610,1777419893450,863,840,23
714,1777419892587,1777419892610,1777419893509,922,899,23
715,1777419892587,1777419892610,1777419893567,980,957,23
716,1777419893195,1777419892610,1777419893628,433,1018,585
717,1777419893195,1777419892610,1777419893687,492,1077,585
718,1777419893195,1777419892610,1777419893746,551,1136,585
719,1777419893195,1777419893010,1777419893806,611,796,185
720,1777419893230,1777419893010,1777419893864,634,854,220
721,1777419893396,1777419893113,1777419893922,526,809,283
722,1777419893396,1777419893113,1777419893978,582,865,283
723,1777419893396,1777419893177,1777419894034,638,857,219
724,1777419893396,1777419893177,1777419894090,694,913,219
725,1777419893687,1777419893177,1777419894149,462,972,510
726,1777419893829,1777419893177,1777419894207,378,1030,652
727,1777419894064,1777419893177,1777419894263,199,1086,887
728,1777419894097,1777419893177,1777419894319,222,1142,920
729,1777419894153,1777419893578,1777419894376,223,798,575
730,1777419894297,1777419893608,1777419894433,136,825,689
731,1777419894393,1777419893608,1777419894488,95,880,785
732,1777419894425,1777419893686,1777419894543,118,857,739
733,1777419894425,1777419893686,1777419894599,174,913,739
734,1777419894493,1777419893743,1777419894655,162,912,750
735,1777419894532,1777419893810,1777419894712,180,902,722
736,1777419894595,1777419893844,1777419894768,173,924,751
737,1777419894664,1777419893844,1777419894825,161,981,820
738,1777419894664,1777419893844,1777419894881,217,1037,820
739,1777419894786,1777419893844,1777419894940,154,1096,942
740,1777419894897,1777419893844,1777419894997,100,1153,1053
741,1777419894929,1777419894713,1777419895054,125,341,216
742,1777419895031,1777419894746,1777419895109,78,363,285
743,1777419895031,1777419894812,1777419895163,132,351,219
744,1777419895094,1777419894843,1777419895219,125,376,251
745,1777419895164,1777419894876,1777419895274,110,398,288
746,1777419895227,1777419895011,1777419895330,103,319,216
747,1777419895262,1777419895044,1777419895385,123,341,218
748,1777419895353,1777419895143,1777419895441,88,298,210
749,1777419895353,1777419895143,1777419895496,143,353,210
750,1777419895428,1777419895243,1777419895552,124,309,185
751,1777419895519,1777419895276,1777419895607,88,331,243
752,1777419895561,1777419895379,1777419895662,101,283,182
753,1777419895561,1777419895379,1777419895716,155,337,182
754,1777419895561,1777419895379,1777419895772,211,393,182
755,1777419895664,1777419895411,1777419895830,166,419,253
756,1777419895761,1777419895411,1777419895887,126,476,350
757,1777419895830,1777419895411,1777419895943,113,532,419
758,1777419895830,1777419895478,1777419895998,168,520,352
759,1777419895930,1777419895542,1777419896055,125,513,388
760,1777419895964,1777419895542,1777419896110,146,568,422
761,1777419896052,1777419895612,1777419896167,115,555,440
762,1777419896127,1777419895644,1777419896223,96,579,483
763,1777419896162,1777419895844,1777419896280,118,436,318
764,1777419896162,1777419895877,1777419896336,174,459,285
765,1777419896162,1777419895877,1777419896391,229,514,285
766,1777419896261,1777419895877,1777419896449,188,572,384
767,1777419896296,1777419895910,1777419896506,210,596,386
768,1777419896452,1777419896009,1777419896564,112,555,443
769,1777419896490,1777419896009,1777419896619,129,610,481
770,1777419896530,1777419896009,1777419896675,145,666,521
771,1777419896591,1777419896009,1777419896732,141,723,582
772,1777419896652,1777419896180,1777419896789,137,609,472
773,1777419896728,1777419896180,1777419896847,119,667,548
774,1777419896762,1777419896314,1777419896904,142,590,448
775,1777419896827,1777419896346,1777419896960,133,614,481
776,1777419896827,1777419896346,1777419897017,190,671,481
777,1777419896959,1777419896346,1777419897075,116,729,613
778,1777419896984,1777419896412,1777419897131,147,719,572
779,1777419897034,1777419896676,1777419897187,153,511,358
780,1777419897034,1777419896676,1777419897242,208,566,358
781,1777419897103,1777419896676,1777419897298,195,622,427
782,1777419897225,1777419896709,1777419897355,130,646,516
783,1777419897330,1777419896877,1777419897412,82,535,453
784,1777419897393,1777419897078,1777419897468,75,390,315
785,1777419897393,1777419897209,1777419897523,130,314,184
786,1777419897428,1777419897209,1777419897578,150,369,219
787,1777419897461,1777419897242,1777419897635,174,393,219
788,1777419897595,1777419897442,1777419897692,97,250,153
789,1777419897630,1777419897476,1777419897747,117,271,154
790,1777419897727,1777419897618,1777419897804,77,186,109
791,1777419897727,1777419897708,1777419897859,132,151,19
792,1777419897760,1777419897741,1777419897914,154,173,19
793,1777419897829,1777419897775,1777419897970,141,195,54
794,1777419897927,1777419897875,1777419898025,98,150,52
795,1777419897960,1777419897941,1777419898080,120,139,19
796,1777419897995,1777419897973,1777419898135,140,162,22
797,1777419898068,1777419897973,1777419898191,123,218,95
798,1777419898162,1777419898012,1777419898247,85,235,150
799,1777419898225,1777419898078,1777419898304,79,226,147
800,1777419898225,1777419898140,1777419898358,133,218,85
801,1777419898295,1777419898276,1777419898414,119,138,19
802,1777419898295,1777419898276,1777419898469,174,193,19
803,1777419898328,1777419898276,1777419898525,197,249,52
804,1777419898461,1777419898276,1777419898581,120,305,185
805,1777419898530,1777419898309,1777419898638,108,329,221
806,1777419898557,1777419898375,1777419898695,138,320,182
807,1777419898627,1777419898475,1777419898751,124,276,152
808,1777419898660,1777419898475,1777419898806,146,331,185
809,1777419898695,1777419898545,1777419898863,168,318,150
810,1777419898828,1777419898610,1777419898919,91,309,218
811,1777419898861,1777419898674,1777419898974,113,300,187
812,1777419898917,1777419898875,1777419899030,113,155,42
813,1777419898917,1777419898875,1777419899084,167,209,42
814,1777419899062,1777419898939,1777419899140,78,201,123
815,1777419899084,1777419898985,1777419899195,111,210,99
816,1777419899157,1777419899113,1777419899250,93,137,44
817,1777419899192,1777419899140,1777419899305,113,165,52
818,1777419899259,1777419899178,1777419899360,101,182,81
819,1777419899294,1777419899178,1777419899415,121,237,116
820,1777419899361,1777419899211,1777419899471,110,260,150
821,1777419899418,1777419899340,1777419899528,110,188,78
822,1777419899459,1777419899379,1777419899584,125,205,80
823,1777419899563,1777419899508,1777419899639,76,131,55
824,1777419899563,1777419899508,1777419899695,132,187,55
825,1777419899660,1777419899541,1777419899751,91,210,119
826,1777419899727,1777419899541,1777419899808,81,267,186
827,1777419899760,1777419899579,1777419899865,105,286,181
828,1777419899828,1777419899645,1777419899922,94,277,183
829,1777419899828,1777419899711,1777419899978,150,267,117
830,1777419899893,1777419899745,1777419900034,141,289,148
831,1777419899928,1777419899810,1777419900089,161,279,118
832,1777419900059,1777419899912,1777419900145,86,233,147
833,1777419900059,1777419899943,1777419900200,141,257,116
834,1777419900163,1777419900040,1777419900256,93,216,123
835,1777419900163,1777419900086,1777419900311,148,225,77
836,1777419900259,1777419900240,1777419900367,108,127,19
837,1777419900294,1777419900273,1777419900422,128,149,21
838,1777419900328,1777419900311,1777419900478,150,167,17
839,1777419900428,1777419900311,1777419900534,106,223,117
840,1777419900450,1777419900344,1777419900591,141,247,106
841,1777419900450,1777419900477,1777419900648,198,171,27
842,1777419900524,1777419900543,1777419900704,180,161,19
843,1777419900660,1777419900575,1777419900759,99,184,85
844,1777419900660,1777419900612,1777419900813,153,201,48
845,1777419900761,1777419900644,1777419900868,107,224,117
846,1777419900795,1777419900644,1777419900924,129,280,151
847,1777419900893,1777419900710,1777419900980,87,270,183
848,1777419900893,1777419900710,1777419901035,142,325,183
849,1777419900995,1777419900710,1777419901092,97,382,285
850,1777419901023,1777419900811,1777419901150,127,339,212
851,1777419901023,1777419900811,1777419901207,184,396,212
852,1777419901162,1777419900876,1777419901265,103,389,286
853,1777419901189,1777419900942,1777419901322,133,380,247
854,1777419901293,1777419901041,1777419901378,85,337,252
855,1777419901293,1777419901075,1777419901433,140,358,218
856,1777419901360,1777419901075,1777419901487,127,412,285
857,1777419901395,1777419901108,1777419901543,148,435,287
858,1777419901460,1777419901243,1777419901599,139,356,217
859,1777419901494,1777419901309,1777419901654,160,345,185
860,1777419901628,1777419901376,1777419901710,82,334,252
861,1777419901628,1777419901409,1777419901764,136,355,219
862,1777419901692,1777419901409,1777419901819,127,410,283
863,1777419901795,1777419901409,1777419901876,81,467,386
864,1777419901817,1777419901510,1777419901933,116,423,307
865,1777419901891,1777419901542,1777419901988,97,446,349
866,1777419901925,1777419901542,1777419902044,119,502,383
867,1777419901959,1777419901612,1777419902101,142,489,347
868,1777419902028,1777419901639,1777419902157,129,518,389
869,1777419902127,1777419901678,1777419902213,86,535,449
870,1777419902161,1777419901711,1777419902269,108,558,450
871,1777419902183,1777419901807,1777419902325,142,518,376
872,1777419902183,1777419901807,1777419902381,198,574,376
873,1777419902294,1777419901839,1777419902439,145,600,455
874,1777419902393,1777419901839,1777419902495,102,656,554
875,1777419902393,1777419902110,1777419902552,159,442,283
876,1777419902522,1777419902210,1777419902608,86,398,312
877,1777419902522,1777419902210,1777419902663,141,453,312
878,1777419902625,1777419902276,1777419902719,94,443,349
879,1777419902693,1777419902309,1777419902775,82,466,384
880,1777419902727,1777419902409,1777419902831,104,422,318
881,1777419902790,1777419902442,1777419902887,97,445,348
882,1777419902824,1777419902576,1777419902942,118,366,248
883,1777419902824,1777419902576,1777419902997,173,421,248
884,1777419902859,1777419902741,1777419903054,195,313,118
885,1777419902962,1777419902841,1777419903110,148,269,121
886,1777419903025,1777419902841,1777419903165,140,324,184
887,1777419903127,1777419903009,1777419903221,94,212,118
888,1777419903127,1777419903009,1777419903275,148,266,118
889,1777419903194,1777419903127,1777419903331,137,204,67
890,1777419903293,1777419903172,1777419903387,94,215,121
891,1777419903327,1777419903310,1777419903442,115,132,17
892,1777419903327,1777419903374,1777419903497,170,123,47
893,1777419903426,1777419903408,1777419903552,126,144,18
894,1777419903426,1777419903408,1777419903607,181,199,18
895,1777419903494,1777419903441,1777419903664,170,223,53
896,1777419903591,1777419903505,1777419903720,129,215,86
897,1777419903626,1777419903572,1777419903775,149,203,54
898,1777419903727,1777419903604,1777419903830,103,226,123
899,1777419903760,1777419903604,1777419903885,125,281,156
900,1777419903856,1777419903676,1777419903941,85,265,180
901,1777419903890,1777419903676,1777419903996,106,320,214
902,1777419903959,1777419903774,1777419904052,93,278,185
903,1777419903959,1777419903839,1777419904108,149,269,120
904,1777419904050,1777419903873,1777419904164,114,291,177
905,1777419904050,1777419903940,1777419904222,172,282,110
906,1777419904194,1777419904007,1777419904279,85,272,187
907,1777419904227,1777419904071,1777419904334,107,263,156
908,1777419904260,1777419904143,1777419904389,129,246,117
909,1777419904349,1777419904176,1777419904446,97,270,173
910,1777419904349,1777419904176,1777419904502,153,326,173
911,1777419904494,1777419904238,1777419904558,64,320,256
912,1777419904494,1777419904309,1777419904614,120,305,185
913,1777419904557,1777419904408,1777419904670,113,262,149
914,1777419904592,1777419904408,1777419904725,133,317,184
915,1777419904592,1777419904408,1777419904782,190,374,184
916,1777419904692,1777419904408,1777419904839,147,431,284
917,1777419904760,1777419904408,1777419904896,136,488,352
918,1777419904856,1777419904408,1777419904954,98,546,448
919,1777419904856,1777419904475,1777419905010,154,535,381
920,1777419904926,1777419904508,1777419905067,141,559,418
921,1777419904959,1777419904539,1777419905123,164,584,420
922,1777419905082,1777419904572,1777419905180,98,608,510
923,1777419905158,1777419904706,1777419905235,77,529,452
924,1777419905192,1777419904772,1777419905291,99,519,420
925,1777419905192,1777419904872,1777419905345,153,473,320
926,1777419905192,1777419904942,1777419905400,208,458,250
927,1777419905260,1777419905043,1777419905456,196,413,217
928,1777419905359,1777419905108,1777419905511,152,403,251
929,1777419905449,1777419905173,1777419905566,117,393,276
930,1777419905525,1777419905240,1777419905621,96,381,285
931,1777419905525,1777419905274,1777419905675,150,401,251
932,1777419905525,1777419905274,1777419905731,206,457,251
933,1777419905632,1777419905409,1777419905788,156,379,223
934,1777419905727,1777419905441,1777419905843,116,402,286
935,1777419905793,1777419905610,1777419905898,105,288,183
936,1777419905793,1777419905610,1777419905953,160,343,183
937,1777419905826,1777419905655,1777419906008,182,353,171
938,1777419905860,1777419905738,1777419906065,205,327,122
939,1777419906025,1777419905738,1777419906121,96,383,287
940,1777419906060,1777419905738,1777419906175,115,437,322
941,1777419906123,1777419905874,1777419906230,107,356,249
942,1777419906123,1777419905874,1777419906286,163,412,249
943,1777419906192,1777419905874,1777419906345,153,471,318
944,1777419906289,1777419906075,1777419906402,113,327,214
945,1777419906358,1777419906075,1777419906457,99,382,283
946,1777419906426,1777419906139,1777419906512,86,373,287
947,1777419906426,1777419906173,1777419906568,142,395,253
948,1777419906498,1777419906239,1777419906625,127,386,259
949,1777419906591,1777419906272,1777419906681,90,409,319
950,1777419906626,1777419906442,1777419906737,111,295,184
951,1777419906659,1777419906474,1777419906792,133,318,185
952,1777419906724,1777419906542,1777419906846,122,304,182
953,1777419906790,1777419906604,1777419906902,112,298,186
954,1777419906825,1777419906638,1777419906959,134,321,187
955,1777419906925,1777419906742,1777419907015,90,273,183
956,1777419906959,1777419906804,1777419907070,111,266,155
957,1777419906992,1777419906907,1777419907125,133,218,85
958,1777419906992,1777419906939,1777419907181,189,242,53
959,1777419907127,1777419906939,1777419907238,111,299,188
960,1777419907189,1777419906979,1777419907295,106,316,210
961,1777419907258,1777419907172,1777419907351,93,179,86
962,1777419907321,1777419907206,1777419907407,86,201,115
963,1777419907321,1777419907239,1777419907463,142,224,82
964,1777419907423,1777419907239,1777419907519,96,280,184
965,1777419907423,1777419907273,1777419907575,152,302,150
966,1777419907492,1777419907409,1777419907632,140,223,83
967,1777419907526,1777419907441,1777419907687,161,246,85
968,1777419907659,1777419907609,1777419907742,83,133,50
969,1777419907659,1777419907641,1777419907796,137,155,18
970,1777419907759,1777419907703,1777419907850,91,147,56
971,1777419907827,1777419907747,1777419907905,78,158,80
972,1777419907827,1777419907804,1777419907961,134,157,23
973,1777419907902,1777419907837,1777419908016,114,179,65
974,1777419907960,1777419907902,1777419908071,111,169,58
975,1777419908023,1777419907902,1777419908126,103,224,121
976,1777419908058,1777419907973,1777419908182,124,209,85
977,1777419908155,1777419908071,1777419908238,83,167,84
978,1777419908155,1777419908104,1777419908293,138,189,51
979,1777419908225,1777419908203,1777419908349,124,146,22
980,1777419908265,1777419908203,1777419908405,140,202,62
981,1777419908347,1777419908276,1777419908461,114,185,71
982,1777419908388,1777419908308,1777419908517,129,209,80
983,1777419908456,1777419908412,1777419908574,118,162,44
984,1777419908523,1777419908471,1777419908631,108,160,52
985,1777419908523,1777419908503,1777419908687,164,184,20
986,1777419908523,1777419908503,1777419908743,220,240,20
987,1777419908523,1777419908605,1777419908801,278,196,82
988,1777419908625,1777419908671,1777419908860,235,189,46
989,1777419908658,1777419908775,1777419908918,260,143,117
990,1777419908658,1777419908775,1777419908975,317,200,117
991,1777419908658,1777419908839,1777419909033,375,194,181
992,1777419908726,1777419908873,1777419909090,364,217,147
993,1777419908847,1777419908873,1777419909148,301,275,26
994,1777419908923,1777419908912,1777419909205,282,293,11
995,1777419908923,1777419908970,1777419909261,338,291,47
996,1777419908957,1777419908970,1777419909318,361,348,13
997,1777419909047,1777419909003,1777419909377,330,374,44
998,1777419909047,1777419909104,1777419909434,387,330,57
999,1777419909223,1777419909137,1777419909490,267,353,86
1000,1777419909223,1777419909240,1777419909545,322,305,17
1001,1777419909223,1777419909240,1777419909601,378,361,17
1002,1777419909291,1777419909273,1777419909658,367,385,18
1003,1777419909331,1777419909307,1777419909714,383,407,24
1004,1777419909331,1777419909470,1777419909771,440,301,139
1005,1777419909387,1777419909503,1777419909826,439,323,116
1006,1777419909422,1777419909537,1777419909881,459,344,115
1007,1777419909422,1777419909604,1777419909938,516,334,182
1008,1777419909456,1777419909674,1777419909995,539,321,218
1009,1777419909525,1777419909674,1777419910054,529,380,149
1010,1777419909656,1777419909674,1777419910111,455,437,18
1011,1777419909656,1777419909674,1777419910167,511,493,18
1012,1777419909656,1777419909674,1777419910225,569,551,18
1013,1777419909726,1777419909708,1777419910284,558,576,18
1014,1777419909753,1777419909708,1777419910342,589,634,45
1015,1777419909888,1777419909774,1777419910399,511,625,114
1016,1777419909888,1777419909774,1777419910455,567,681,114
1017,1777419909888,1777419909870,1777419910512,624,642,18
1018,1777419909888,1777419909978,1777419910570,682,592,90
1019,1777419909888,1777419909978,1777419910626,738,648,90
1020,1777419910189,1777419909978,1777419910685,496,707,211
1021,1777419910223,1777419909978,1777419910741,518,763,245
1022,1777419910322,1777419909978,1777419910799,477,821,344
1023,1777419910322,1777419909978,1777419910856,534,878,344
1024,1777419910390,1777419910069,1777419910915,525,846,321
1025,1777419910446,1777419910103,1777419910972,526,869,343
1026,1777419910487,1777419910440,1777419911028,541,588,47
1027,1777419910487,1777419910440,1777419911083,596,643,47
1028,1777419910521,1777419910473,1777419911140,619,667,48
1029,1777419910713,1777419910687,1777419911196,483,509,26
1030,1777419910755,1777419910735,1777419911253,498,518,20
1031,1777419910790,1777419910735,1777419911309,519,574,55
1032,1777419910790,1777419910779,1777419911366,576,587,11
1033,1777419910790,1777419910870,1777419911424,634,554,80
1034,1777419911055,1777419910870,1777419911481,426,611,185
1035,1777419911089,1777419911012,1777419911539,450,527,77
1036,1777419911124,1777419911072,1777419911596,472,524,52
1037,1777419911186,1777419911072,1777419911652,466,580,114
1038,1777419911219,1777419911072,1777419911708,489,636,147
1039,1777419911253,1777419911206,1777419911765,512,559,47
1040,1777419911454,1777419911206,1777419911823,369,617,248
1041,1777419911488,1777419911206,1777419911879,391,673,282
1042,1777419911555,1777419911302,1777419911936,381,634,253
1043,1777419911555,1777419911302,1777419911993,438,691,253
1044,1777419911555,1777419911403,1777419912050,495,647,152
1045,1777419911589,1777419911470,1777419912107,518,637,119
1046,1777419911623,1777419911470,1777419912164,541,694,153
1047,1777419911756,1777419911470,1777419912221,465,751,286
1048,1777419911790,1777419911470,1777419912278,488,808,320
1049,1777419911897,1777419911706,1777419912334,437,628,191
1050,1777419911956,1777419911706,1777419912390,434,684,250
1051,1777419911995,1777419911706,1777419912447,452,741,289
1052,1777419911995,1777419911970,1777419912505,510,535,25
1053,1777419911995,1777419912006,1777419912562,567,556,11
